SKU,Shopify_Units_M1,Shopify_Units_M2,Shopify_Units_M3,Shopify_Units_M4,Amazon_Units_M1,Amazon_Units_M2,Amazon_Units_M3,Amazon_Units_M4,Stock_On_Hand,Units_On_Order,Order_Arrival_Months,Target_Months_Cover,Retail_Price_USD
Daily Wellness Tier 1 250g,568,552,620,644,356,376,404,388,6400,2000,1,2,24.99
Daily Wellness Tier 2 250g,792,844,896,956,536,564,632,648,7300,3200,1,2,34.99
Daily Wellness Tier 2 500g,348,364,384,416,208,232,244,268,1700,0,0,2,54.99
Premium Supplement Tier 3 250g,448,476,512,564,312,332,352,376,3400,1600,1,2,49.99
Premium Supplement Tier 3 500g,176,192,204,228,124,136,148,164,780,0,0,2,79.99
Ultra Concentrate Tier 4 250g,268,284,296,320,172,188,204,216,1900,800,2,2,69.99
Ultra Concentrate Tier 4 500g,112,124,132,144,72,84,92,100,440,0,0,2,109.99
Elite Formula Tier 5 100g,136,148,156,176,88,100,108,124,840,400,2,3,59.99
Energy Tincture 30ml,76,88,96,104,44,52,56,64,230,0,0,2,34.99
BioSynergy Immunity 250g,232,256,284,316,152,168,188,212,1200,800,1,2,39.99
BioSynergy Energy 250g,164,184,208,232,108,124,140,156,740,0,0,2,39.99
BioSynergy Recovery 250g,152,172,192,216,96,112,128,148,610,0,0,2,39.99
